PERMNO,date,SICCD,TICKER,COMNAM,HSICIG,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,NUMTRD,RETX,sprtrn,enterdate,positive,negative,total,market_cap
10104,2023-08-09,7379,ORCL,ORACLE CORP,737.0,112.33,115.71,113.1,6542427.0,-0.018485,2714259.0,,-0.018485,-0.007039,2023-08-09,0.0,0.0,1.0,306982692.9
10104,2023-08-10,7379,ORCL,ORACLE CORP,737.0,112.48,115.0948,112.99,6004125.0,-0.000973,2714259.0,,-0.000973,0.000251,2023-08-10,0.0,0.0,1.0,306684124.40999997
10104,2023-08-11,7379,ORCL,ORACLE CORP,737.0,111.13,113.48,113.06,5288879.0,0.00062,2714259.0,,0.00062,-0.00107,,0.0,0.0,0.0,306874122.54
10104,2023-08-14,7379,ORCL,ORACLE CORP,737.0,113.15,115.8062,115.57,6494216.0,0.022201,2714259.0,,0.022201,0.00575,2023-08-14,0.0,0.0,2.0,313686912.63
10104,2023-08-15,7379,ORCL,ORACLE CORP,737.0,114.84,118.059,117.29,10412160.0,0.014883,2714259.0,,0.014883,-0.011551,2023-08-15,0.0,0.0,3.0,318355438.11
10104,2023-08-16,7379,ORCL,ORACLE CORP,737.0,115.27,117.81,115.34,5721951.0,-0.016625,2714259.0,,-0.016625,-0.007555,2023-08-16,0.0,0.0,1.0,313062633.06
10104,2023-08-17,7379,ORCL,ORACLE CORP,737.0,114.36,116.78,114.88,6183897.0,-0.003988,2714259.0,,-0.003988,-0.007713,2023-08-17,1.0,0.0,1.0,311814073.92
10104,2023-08-18,7379,ORCL,ORACLE CORP,737.0,113.95,116.99,116.46,9412775.0,0.013753,2714259.0,,0.013753,-0.000149,,0.0,0.0,0.0,316102603.14
10104,2023-08-21,7379,ORCL,ORACLE CORP,737.0,115.19,117.35,116.59,5811160.0,0.001116,2714259.0,,0.001116,0.006879,,0.0,0.0,0.0,316455456.81
10104,2023-08-22,7379,ORCL,ORACLE CORP,737.0,115.73,117.68,116.54,4961062.0,-0.000429,2714259.0,,-0.000429,-0.002777,,0.0,0.0,0.0,316319743.86
10104,2023-08-23,7379,ORCL,ORACLE CORP,737.0,112.1098,120.45,117.84,16517285.0,0.011155,2714259.0,,0.011155,0.011045,2023-08-23,1.0,0.0,1.0,319848280.56
10104,2023-08-24,7379,ORCL,ORACLE CORP,737.0,112.41,119.73,112.91,11995894.0,-0.041836,2714259.0,,-0.041836,-0.013458,,0.0,0.0,0.0,306466983.69
10104,2023-08-25,7379,ORCL,ORACLE CORP,737.0,112.74,116.148,116.06,8758141.0,0.027898,2714259.0,,0.027898,0.006718,,0.0,0.0,0.0,315016899.54
10104,2023-08-28,7379,ORCL,ORACLE CORP,737.0,115.7,117.71,116.84,4514753.0,0.006721,2714259.0,,0.006721,0.006265,2023-08-28,0.0,0.0,2.0,317134021.56
10104,2023-08-29,7379,ORCL,ORACLE CORP,737.0,118.53,121.2099,120.65,11920537.0,0.032609,2714259.0,,0.032609,0.014508,,0.0,0.0,0.0,327475348.35
10104,2023-08-30,7379,ORCL,ORACLE CORP,737.0,120.15,121.7363,121.12,5601778.0,0.003896,2714259.0,,0.003896,0.003833,,0.0,0.0,0.0,328751050.08
10104,2023-08-31,7379,ORCL,ORACLE CORP,737.0,120.12,121.98,120.39,9109806.0,-0.006027,2714259.0,,-0.006027,-0.001597,,0.0,0.0,0.0,326769641.01
10104,2023-09-01,7379,ORCL,ORACLE CORP,737.0,120.09,121.69,120.93,6190045.0,0.004485,2714259.0,,0.004485,0.001799,2023-09-01,0.0,0.0,1.0,328235340.87
10104,2023-09-05,7379,ORCL,ORACLE CORP,737.0,121.18,124.28,123.98,11089638.0,0.025221,2714259.0,,0.025221,-0.004194,2023-09-05,0.0,0.0,2.0,336513830.82
10104,2023-09-06,7379,ORCL,ORACLE CORP,737.0,122.73,124.58,124.33,8728483.0,0.002823,2714259.0,,0.002823,-0.006972,,0.0,0.0,0.0,337463821.46999997
10104,2023-09-07,7379,ORCL,ORACLE CORP,737.0,122.5944,125.96,125.09,11864401.0,0.006113,2714259.0,,0.006113,-0.003211,,0.0,0.0,0.0,339526658.31
10104,2023-09-08,7379,ORCL,ORACLE CORP,737.0,124.3475,126.69,126.32,10612971.0,0.009833,2714259.0,,0.009833,0.001427,,0.0,0.0,0.0,342865196.88
10104,2023-09-11,7379,ORCL,ORACLE CORP,737.0,124.72,127.415,126.71,22155564.0,0.003087,2714259.0,,0.003087,0.006724,2023-09-11,0.0,0.0,1.0,343923757.89
10104,2023-09-12,7379,ORCL,ORACLE CORP,737.0,107.3,113.3,109.61,68605745.0,-0.134954,2714259.0,,-0.134954,-0.005696,2023-09-12,0.0,0.0,1.0,297509928.99
10104,2023-09-13,7379,ORCL,ORACLE CORP,737.0,108.2,112.94,111.84,27170953.0,0.020345,2714259.0,,0.020345,0.001242,2023-09-13,1.0,0.0,2.0,303562726.56
10104,2023-09-14,7379,ORCL,ORACLE CORP,737.0,111.95,115.14,113.66,19849654.0,0.016273,2714259.0,,0.016273,0.00843,2023-09-14,1.0,0.0,6.0,308502677.94
10104,2023-09-15,7379,ORCL,ORACLE CORP,737.0,112.5,115.2,113.91,23215012.0,0.0022,2714259.0,,0.0022,-0.01216,,0.0,0.0,0.0,309181242.69
10104,2023-09-18,7379,ORCL,ORACLE CORP,737.0,111.58,114.465,112.21,11744057.0,-0.014924,2714259.0,,-0.014924,0.000721,2023-09-18,1.0,0.0,3.0,304567002.39
10104,2023-09-19,7379,ORCL,ORACLE CORP,737.0,111.71,113.74,112.77,9536119.0,0.004991,2714259.0,,0.004991,-0.002151,2023-09-19,3.0,0.0,8.0,306086987.43
10104,2023-09-20,7379,ORCL,ORACLE CORP,737.0,112.46,114.6953,112.87,8779955.0,0.000887,2714259.0,,0.000887,-0.009395,2023-09-20,10.0,0.0,17.0,306358413.33
10104,2023-09-21,7379,ORCL,ORACLE CORP,737.0,109.331,112.5,109.43,12653515.0,-0.030478,2714259.0,,-0.030478,-0.016401,,0.0,0.0,0.0,297021362.37
10104,2023-09-22,7379,ORCL,ORACLE CORP,737.0,108.51,110.6,109.03,11152050.0,-0.003655,2714259.0,,-0.003655,-0.002296,2023-09-22,1.0,0.0,4.0,295935658.77
10104,2023-09-25,7379,ORCL,ORACLE CORP,737.0,107.5,108.65,108.3,8410012.0,-0.006695,2714259.0,,-0.006695,0.004023,2023-09-25,0.0,0.0,3.0,293954249.7
10104,2023-09-26,7379,ORCL,ORACLE CORP,737.0,104.31,107.4,104.88,13209049.0,-0.031579,2714259.0,,-0.031579,-0.014735,2023-09-26,0.0,0.0,2.0,284671483.92
10104,2023-09-27,7379,ORCL,ORACLE CORP,737.0,103.35,105.2768,104.62,8916439.0,-0.002479,2714259.0,,-0.002479,0.000229,2023-09-27,0.0,0.0,1.0,283965776.58
10104,2023-09-28,7379,ORCL,ORACLE CORP,737.0,103.27,106.6,106.15,7373621.0,0.014624,2714259.0,,0.014624,0.005893,2023-09-28,1.0,0.0,1.0,288118592.85
10104,2023-09-29,7379,ORCL,ORACLE CORP,737.0,105.38,107.365,105.92,7299109.0,-0.002167,2739376.0,,-0.002167,-0.002709,2023-09-29,0.0,0.0,1.0,290154705.92
10104,2023-10-02,7379,ORCL,ORACLE CORP,737.0,105.29,106.7347,106.71,5963457.0,0.007458,2739376.0,,0.007458,7.9e-05,2023-10-02,0.0,0.0,3.0,292318812.96
10104,2023-10-03,7379,ORCL,ORACLE CORP,737.0,103.54,106.5,104.52,8783327.0,-0.020523,2739376.0,,-0.020523,-0.013744,,0.0,0.0,0.0,286319579.52
10104,2023-10-04,7379,ORCL,ORACLE CORP,737.0,104.5,107.3,107.08,8842650.0,0.024493,2739376.0,,0.024493,0.00811,,0.0,0.0,0.0,293332382.08
10104,2023-10-05,7379,ORCL,ORACLE CORP,737.0,106.185,108.44,108.35,7651479.0,0.01186,2739376.0,,0.01186,-0.001304,,0.0,0.0,0.0,296811389.59999996
10104,2023-10-06,7379,ORCL,ORACLE CORP,737.0,107.58,110.53,109.96,8246950.0,0.014859,2739376.0,,0.014859,0.011815,,0.0,0.0,0.0,301221784.96
10104,2023-10-09,7379,ORCL,ORACLE CORP,737.0,109.47,110.97,110.32,6012363.0,0.003274,2739376.0,,0.003274,0.006304,,0.0,0.0,0.0,302207960.32
10104,2023-10-10,7379,ORCL,ORACLE CORP,737.0,109.62,111.06,109.71,6910436.0,-0.005529,2739376.0,,-0.005529,0.005208,2023-10-10,0.0,0.0,1.0,300536940.96
10104,2023-10-11,7379,ORCL,ORACLE CORP,737.0,108.83,110.059,109.64,5641686.0,0.003008,2739376.0,,-0.000638,0.004293,,0.0,0.0,0.0,300345184.64
10104,2023-10-12,7379,ORCL,ORACLE CORP,737.0,108.88,110.92,109.11,6598533.0,-0.004834,2739376.0,,-0.004834,-0.006246,,0.0,0.0,0.0,298893315.36
10104,2023-10-13,7379,ORCL,ORACLE CORP,737.0,107.79,109.51,108.25,5882175.0,-0.007882,2739376.0,,-0.007882,-0.005019,,0.0,0.0,0.0,296537452.0
10104,2023-10-16,7379,ORCL,ORACLE CORP,737.0,108.3116,109.59,108.71,5487985.0,0.004249,2739376.0,,0.004249,0.010594,2023-10-16,0.0,0.0,1.0,297797564.96
10104,2023-10-17,7379,ORCL,ORACLE CORP,737.0,106.902,109.79,109.04,5261788.0,0.003036,2739376.0,,0.003036,-9.8e-05,,0.0,0.0,0.0,298701559.04
10104,2023-10-18,7379,ORCL,ORACLE CORP,737.0,107.86,109.73,108.25,5123946.0,-0.007245,2739376.0,,-0.007245,-0.0134,2023-10-18,0.0,0.0,1.0,296537452.0
10104,2023-10-19,7379,ORCL,ORACLE CORP,737.0,108.19,110.22,108.34,7989244.0,0.000831,2739376.0,,0.000831,-0.008483,2023-10-19,0.0,0.0,2.0,296783995.84000003
10104,2023-10-20,7379,ORCL,ORACLE CORP,737.0,100.66,107.035,101.85,21831362.0,-0.059904,2739376.0,,-0.059904,-0.012585,,0.0,0.0,0.0,279005445.59999996
10104,2023-10-23,7379,ORCL,ORACLE CORP,737.0,102.01,104.69,103.66,10722584.0,0.017771,2739376.0,,0.017771,-0.001686,,0.0,0.0,0.0,283963716.15999997
10104,2023-10-24,7379,ORCL,ORACLE CORP,737.0,102.5,104.46,103.2,6173992.0,-0.004438,2739376.0,,-0.004438,0.007266,,0.0,0.0,0.0,282703603.2
10104,2023-10-25,7379,ORCL,ORACLE CORP,737.0,101.01,103.67,101.43,7081685.0,-0.017151,2739376.0,,-0.017151,-0.01434,,0.0,0.0,0.0,277854907.68
10104,2023-10-26,7379,ORCL,ORACLE CORP,737.0,99.87,102.39,100.4,7565581.0,-0.010155,2739376.0,,-0.010155,-0.011833,2023-10-26,1.0,0.0,1.0,275033350.40000004
10104,2023-10-27,7379,ORCL,ORACLE CORP,737.0,100.59,102.09,100.99,5207854.0,0.005876,2739376.0,,0.005876,-0.0048,,0.0,0.0,0.0,276649582.24
10104,2023-10-30,7379,ORCL,ORACLE CORP,737.0,100.82,102.4067,101.65,5433719.0,0.006535,2739376.0,,0.006535,0.01201,,0.0,0.0,0.0,278457570.40000004
10104,2023-10-31,7379,ORCL,ORACLE CORP,737.0,101.1,103.52,103.4,6258385.0,0.017216,2739376.0,,0.017216,0.006475,,0.0,0.0,0.0,283251478.40000004
10104,2023-11-01,7379,ORCL,ORACLE CORP,737.0,103.8,106.2,105.75,8602440.0,0.022727,2739376.0,,0.022727,0.010506,,0.0,0.0,0.0,289689012.0
10104,2023-11-02,7379,ORCL,ORACLE CORP,737.0,105.57,107.22,106.87,5918301.0,0.010591,2739376.0,,0.010591,0.018859,,0.0,0.0,0.0,292757113.12
10104,2023-11-03,7379,ORCL,ORACLE CORP,737.0,106.62,109.07,108.05,7280025.0,0.011041,2739376.0,,0.011041,0.009394,2023-11-03,1.0,0.0,2.0,295989576.8
10104,2023-11-06,7379,ORCL,ORACLE CORP,737.0,107.44,109.21,109.11,6062799.0,0.00981,2739376.0,,0.00981,0.001753,,0.0,0.0,0.0,298893315.36
10104,2023-11-07,7379,ORCL,ORACLE CORP,737.0,108.58,110.3799,108.99,7412638.0,-0.0011,2739376.0,,-0.0011,0.00284,2023-11-07,2.0,0.0,3.0,298564590.24
10104,2023-11-08,7379,ORCL,ORACLE CORP,737.0,109.19,112.56,112.33,10994910.0,0.030645,2739376.0,,0.030645,0.001005,,0.0,0.0,0.0,307714106.08
10104,2023-11-09,7379,ORCL,ORACLE CORP,737.0,111.61,113.3091,112.18,6853941.0,-0.001335,2739376.0,,-0.001335,-0.008084,2023-11-09,0.0,0.0,1.0,307303199.68
10104,2023-11-10,7379,ORCL,ORACLE CORP,737.0,111.14,113.18,113.07,5243795.0,0.007934,2739376.0,,0.007934,0.015616,,0.0,0.0,0.0,309741244.32
10104,2023-11-13,7379,ORCL,ORACLE CORP,737.0,112.78,114.49,114.15,5740466.0,0.009552,2739376.0,,0.009552,-0.000836,,0.0,0.0,0.0,312699770.40000004
10104,2023-11-14,7379,ORCL,ORACLE CORP,737.0,114.45,116.46,116.1,6733655.0,0.017083,2739376.0,,0.017083,0.019075,2023-11-14,2.0,0.0,4.0,318041553.59999996
10104,2023-11-15,7379,ORCL,ORACLE CORP,737.0,113.925,116.31,114.06,7386240.0,-0.017571,2739376.0,,-0.017571,0.001597,2023-11-15,1.0,0.0,2.0,312453226.56
10104,2023-11-16,7379,ORCL,ORACLE CORP,737.0,113.47,115.87,114.67,7476084.0,0.005348,2739376.0,,0.005348,0.00119,,0.0,0.0,0.0,314124245.92
10104,2023-11-17,7379,ORCL,ORACLE CORP,737.0,114.16,115.64,115.36,4793121.0,0.006017,2739376.0,,0.006017,0.001282,2023-11-17,0.0,0.0,2.0,316014415.36
10104,2023-11-20,7379,ORCL,ORACLE CORP,737.0,115.51,117.149,116.92,5729247.0,0.013523,2739376.0,,0.013523,0.00739,2023-11-20,1.0,0.0,4.0,320287841.92
10104,2023-11-21,7379,ORCL,ORACLE CORP,737.0,115.68,117.67,116.08,5995308.0,-0.007184,2739376.0,,-0.007184,-0.002021,2023-11-21,0.0,0.0,2.0,317986766.08
10104,2023-11-22,7379,ORCL,ORACLE CORP,737.0,115.51,117.29,116.24,4344743.0,0.001378,2739376.0,,0.001378,0.004061,,0.0,0.0,0.0,318425066.24
10104,2023-11-24,7379,ORCL,ORACLE CORP,737.0,115.34,116.59,116.25,2168187.0,8.6e-05,2739376.0,,8.6e-05,0.000597,,0.0,0.0,0.0,318452460.0
10104,2023-11-27,7379,ORCL,ORACLE CORP,737.0,115.45,116.77,116.47,5165309.0,0.001892,2739376.0,,0.001892,-0.001954,,0.0,0.0,0.0,319055122.71999997
10104,2023-11-28,7379,ORCL,ORACLE CORP,737.0,115.87,116.8,116.24,4892619.0,-0.001975,2739376.0,,-0.001975,0.00098,,0.0,0.0,0.0,318425066.24
10104,2023-11-29,7379,ORCL,ORACLE CORP,737.0,115.96,117.58,116.21,6127312.0,-0.000258,2739376.0,,-0.000258,-0.000946,,0.0,0.0,0.0,318342884.96
10104,2023-11-30,7379,ORCL,ORACLE CORP,737.0,115.18,117.23,116.21,11075593.0,0.0,2739376.0,,0.0,0.003784,,0.0,0.0,0.0,318342884.96
10104,2023-12-01,7379,ORCL,ORACLE CORP,737.0,115.26,117.35,117.16,5739833.0,0.008175,2739376.0,,0.008175,0.005874,,0.0,0.0,0.0,320945292.15999997
10104,2023-12-04,7379,ORCL,ORACLE CORP,737.0,114.55,116.68,115.78,5587538.0,-0.011779,2739376.0,,-0.011779,-0.005408,2023-12-04,0.0,0.0,2.0,317164953.28000003
10104,2023-12-05,7379,ORCL,ORACLE CORP,737.0,113.81,115.27,114.53,5913562.0,-0.010796,2739376.0,,-0.010796,-0.000569,,0.0,0.0,0.0,313740733.28000003
10104,2023-12-06,7379,ORCL,ORACLE CORP,737.0,111.93,114.99,112.03,7815722.0,-0.021828,2739376.0,,-0.021828,-0.003906,,0.0,0.0,0.0,306892293.28000003
10104,2023-12-07,7379,ORCL,ORACLE CORP,737.0,111.81,113.03,112.87,6772848.0,0.007498,2739376.0,,0.007498,0.007968,2023-12-07,1.0,0.0,1.0,309193369.12
10104,2023-12-08,7379,ORCL,ORACLE CORP,737.0,111.59,113.64,113.61,7765999.0,0.006556,2739376.0,,0.006556,0.004095,,0.0,0.0,0.0,311220507.36
10104,2023-12-11,7379,ORCL,ORACLE CORP,737.0,113.61,115.35,115.13,19544239.0,0.013379,2739376.0,,0.013379,0.003925,2023-12-11,0.0,0.0,1.0,315384358.88
10104,2023-12-12,7379,ORCL,ORACLE CORP,737.0,100.69,104.95,100.81,57666473.0,-0.124381,2739376.0,,-0.124381,0.004599,2023-12-12,0.0,0.0,1.0,276156494.56
10104,2023-12-13,7379,ORCL,ORACLE CORP,737.0,99.26,103.1,102.99,29392208.0,0.021625,2739376.0,,0.021625,0.013651,2023-12-13,2.0,0.0,3.0,282128334.24
10104,2023-12-14,7379,ORCL,ORACLE CORP,737.0,99.87,102.2494,100.31,22865164.0,-0.026022,2739376.0,,-0.026022,0.002647,,0.0,0.0,0.0,274786806.56
10104,2023-12-15,7379,ORCL,ORACLE CORP,737.0,99.36,103.99,103.32,30212316.0,0.030007,2739376.0,,0.030007,-7.6e-05,,0.0,0.0,0.0,283032328.32
10104,2023-12-18,7379,ORCL,ORACLE CORP,737.0,102.91,106.156,105.0,13473124.0,0.01626,2739376.0,,0.01626,0.004528,,0.0,0.0,0.0,287634480.0
10104,2023-12-19,7379,ORCL,ORACLE CORP,737.0,104.8,106.34,106.25,10108507.0,0.011905,2739376.0,,0.011905,0.005866,2023-12-19,0.0,0.0,1.0,291058700.0
10104,2023-12-20,7379,ORCL,ORACLE CORP,737.0,104.05,106.09,104.15,9241956.0,-0.019765,2739376.0,,-0.019765,-0.014684,,0.0,0.0,0.0,285306010.40000004
10104,2023-12-21,7379,ORCL,ORACLE CORP,737.0,104.52,105.925,105.86,8168010.0,0.016419,2739376.0,,0.016419,0.010301,,0.0,0.0,0.0,289990343.36
10104,2023-12-22,7379,ORCL,ORACLE CORP,737.0,105.46,106.49,106.2,5680031.0,0.003212,2739376.0,,0.003212,0.00166,,0.0,0.0,0.0,290921731.2
10104,2023-12-26,7379,ORCL,ORACLE CORP,737.0,105.34,106.65,106.19,5767415.0,-9.4e-05,2739376.0,,-9.4e-05,0.004232,,0.0,0.0,0.0,290894337.44
10104,2023-12-27,7379,ORCL,ORACLE CORP,737.0,105.56,106.33,105.94,5627364.0,-0.002354,2739376.0,,-0.002354,0.00143,,0.0,0.0,0.0,290209493.44
10104,2023-12-28,7379,ORCL,ORACLE CORP,737.0,105.58,106.605,106.25,5689057.0,0.002926,2739376.0,,0.002926,0.00037,,0.0,0.0,0.0,291058700.0
10104,2023-12-29,7379,ORCL,ORACLE CORP,737.0,104.78,106.918,105.43,6899695.0,-0.007718,2748922.0,,-0.007718,-0.002826,,0.0,0.0,0.0,289818846.46000004
10107,2023-01-03,7370,MSFT,MICROSOFT CORP,,237.39999,245.75,239.58,25723760.0,-0.001001,7447000.0,318284.0,-0.001001,-0.004001,,0.0,0.0,0.0,1784152260.0
10107,2023-01-04,7370,MSFT,MICROSOFT CORP,,225.96001,232.87,229.10001,50564994.0,-0.043743,7447000.0,681726.0,-0.043743,0.007539,2023-01-04,1.0,0.0,4.0,1706107774.47
10107,2023-01-05,7370,MSFT,MICROSOFT CORP,,221.76019,227.55,222.31,39541865.0,-0.029638,7447000.0,473287.0,-0.029638,-0.011646,2023-01-05,0.0,0.0,1.0,1655542570.0
10107,2023-01-06,7370,MSFT,MICROSOFT CORP,,219.35001,225.7601,224.92999,43569634.0,0.011785,7447000.0,498623.0,0.011785,0.022841,2023-01-06,1.0,0.0,3.0,1675053635.53
10107,2023-01-09,7370,MSFT,MICROSOFT CORP,,226.41,231.2366,227.12,27334038.0,0.009736,7447000.0,366576.0,0.009736,-0.000768,,0.0,0.0,0.0,1691362640.0
10107,2023-01-10,7370,MSFT,MICROSOFT CORP,,227.33,231.31,228.85001,27007110.0,0.007617,7447000.0,336683.0,0.007617,0.006978,2023-01-10,1.0,0.0,5.0,1704246024.47
10107,2023-01-11,7370,MSFT,MICROSOFT CORP,,231.11,235.95,235.77,28626526.0,0.030238,7447000.0,343234.0,0.030238,0.012849,2023-01-11,1.0,0.0,1.0,1755779190.0
10107,2023-01-12,7370,MSFT,MICROSOFT CORP,,233.56,239.89999,238.50999,27217153.0,0.011621,7447000.0,402095.0,0.011621,0.003416,2023-01-12,0.0,0.0,3.0,1776183895.53
10107,2023-01-13,7370,MSFT,MICROSOFT CORP,,234.92,239.37,239.23,21306236.0,0.003019,7447000.0,301892.0,0.003019,0.003997,2023-01-13,1.0,0.0,3.0,1781545810.0
10107,2023-01-17,7370,MSFT,MICROSOFT CORP,,237.09,240.91,240.35001,29798924.0,0.004682,7447000.0,373702.0,0.004682,-0.00203,2023-01-17,0.0,0.0,2.0,1789886524.47
10107,2023-01-18,7370,MSFT,MICROSOFT CORP,,235.52,242.38,235.81,30101214.0,-0.018889,7447000.0,380119.0,-0.018889,-0.015563,2023-01-18,1.0,0.0,1.0,1756077070.0
10107,2023-01-19,7370,MSFT,MICROSOFT CORP,,230.67999,235.52,231.92999,28605038.0,-0.016454,7443804.0,364271.0,-0.016454,-0.007638,2023-01-19,1.0,0.0,4.0,1726441387.28196
10107,2023-01-20,7370,MSFT,MICROSOFT CORP,,234.50999,240.74001,240.22,35344239.0,0.035744,7443804.0,367493.0,0.035744,0.018918,,0.0,0.0,0.0,1788150596.8799999
10107,2023-01-23,7370,MSFT,MICROSOFT CORP,,239.64999,245.16499,242.58,31884543.0,0.009824,7443804.0,416113.0,0.009824,0.011881,,0.0,0.0,0.0,1805717974.3200002
10107,2023-01-24,7370,MSFT,MICROSOFT CORP,,240.44,243.95,242.03999,40129127.0,-0.002226,7443804.0,513885.0,-0.002226,-0.000711,2023-01-24,1.0,0.0,4.0,1801698245.7219598
10107,2023-01-25,7370,MSFT,MICROSOFT CORP,,230.89999,243.3,240.61,66375667.0,-0.005908,7443804.0,747229.0,-0.005908,-0.000182,2023-01-25,0.0,0.0,1.0,1791053680.44
10107,2023-01-26,7370,MSFT,MICROSOFT CORP,,242.0,248.31,248.0,33395283.0,0.030714,7443804.0,405040.0,0.030714,0.011008,2023-01-26,0.0,0.0,6.0,1846063392.0
10107,2023-01-27,7370,MSFT,MICROSOFT CORP,,246.83,249.83,248.16,26448757.0,0.000645,7443804.0,338674.0,0.000645,0.002495,,0.0,0.0,0.0,1847254400.6399999
10107,2023-01-30,7370,MSFT,MICROSOFT CORP,,242.2,245.60001,242.71001,25838168.0,-0.021962,7443804.0,311092.0,-0.021962,-0.012969,2023-01-30,0.0,0.0,1.0,1806685743.2780402
10107,2023-01-31,7370,MSFT,MICROSOFT CORP,,242.94501,247.95,247.81,26491956.0,0.021013,7443804.0,259007.0,0.021013,0.014642,,0.0,0.0,0.0,1844649069.24
10107,2023-02-01,7370,MSFT,MICROSOFT CORP,,245.47,255.17999,252.75,31216676.0,0.019935,7443804.0,389602.0,0.019935,0.010452,2023-02-01,0.0,0.0,3.0,1881421461.0
10107,2023-02-02,7370,MSFT,MICROSOFT CORP,,257.25,264.69,264.60001,39883410.0,0.046884,7443804.0,539605.0,0.046884,0.014699,,0.0,0.0,0.0,1969630612.8380399
10107,2023-02-03,7370,MSFT,MICROSOFT CORP,,257.10001,264.20001,258.35001,29027496.0,-0.023621,7443804.0,410220.0,-0.023621,-0.010355,2023-02-03,1.0,0.0,2.0,1923106837.8380399
10107,2023-02-06,7370,MSFT,MICROSOFT CORP,,254.78,258.29999,256.76999,22480540.0,-0.006116,7443804.0,279041.0,-0.006116,-0.00614,,0.0,0.0,0.0,1911345478.6419601
10107,2023-02-07,7370,MSFT,MICROSOFT CORP,,260.07999,268.77499,267.56,50745924.0,0.042022,7443804.0,622079.0,0.042022,0.012873,2023-02-07,0.0,0.0,1.0,1991664198.24
10107,2023-02-08,7370,MSFT,MICROSOFT CORP,,266.20999,276.76001,266.73001,54571856.0,-0.003102,7443804.0,663349.0,-0.003102,-0.011081,2023-02-08,1.0,0.0,4.0,1985485915.3580399
10107,2023-02-09,7370,MSFT,MICROSOFT CORP,,262.79999,273.98001,263.62,42507508.0,-0.01166,7443804.0,474234.0,-0.01166,-0.00883,2023-02-09,1.0,0.0,2.0,1962335610.48
10107,2023-02-10,7370,MSFT,MICROSOFT CORP,,260.66199,264.09,263.10001,25782621.0,-0.001972,7443804.0,335644.0,-0.001972,0.002195,,0.0,0.0,0.0,1958464906.8380399
10107,2023-02-13,7370,MSFT,MICROSOFT CORP,,267.14999,274.60001,271.32001,44561649.0,0.031243,7443804.0,503155.0,0.031243,0.011449,,0.0,0.0,0.0,2019652975.7180402
10107,2023-02-14,7370,MSFT,MICROSOFT CORP,,269.28,274.97,272.17001,36992177.0,0.003133,7443804.0,474479.0,0.003133,-0.00028,2023-02-14,0.0,0.0,1.0,2025980209.1180398
10107,2023-02-15,7370,MSFT,MICROSOFT CORP,,266.17999,270.73001,269.32001,28926206.0,-0.007973,7443804.0,372489.0,-0.010471,0.002773,,0.0,0.0,0.0,2004765367.7180402
10107,2023-02-16,7370,MSFT,MICROSOFT CORP,,261.89999,266.73999,262.14999,29552122.0,-0.026623,7443804.0,391824.0,-0.026623,-0.013789,2023-02-16,0.0,0.0,2.0,1951393144.1619601
10107,2023-02-17,7370,MSFT,MICROSOFT CORP,,256.0,260.09,258.06,29970269.0,-0.015602,7443804.0,394416.0,-0.015602,-0.002767,,0.0,0.0,0.0,1920948060.24
10107,2023-02-21,7370,MSFT,MICROSOFT CORP,,251.59,255.49001,252.67,28414023.0,-0.020887,7443804.0,344572.0,-0.020887,-0.020041,2023-02-21,0.0,0.0,3.0,1880825956.6799998
10107,2023-02-22,7370,MSFT,MICROSOFT CORP,,250.34,254.34,251.50999,22469197.0,-0.004591,7443804.0,278768.0,-0.004591,-0.001574,2023-02-22,1.0,0.0,4.0,1872191069.60196
10107,2023-02-23,7370,MSFT,MICROSOFT CORP,,250.48,256.84,254.77,29178106.0,0.012962,7443804.0,368270.0,0.012962,0.005329,2023-02-23,0.0,0.0,2.0,1896457945.0800002
10107,2023-02-24,7370,MSFT,MICROSOFT CORP,,248.10001,251.0,249.22,24959089.0,-0.021784,7443804.0,341217.0,-0.021784,-0.010538,2023-02-24,0.0,0.0,1.0,1855144832.8799999
10107,2023-02-27,7370,MSFT,MICROSOFT CORP,,249.39,252.82001,250.16,21154783.0,0.003772,7443804.0,270542.0,0.003772,0.003073,2023-02-27,0.0,0.0,1.0,1862142008.6399999
10107,2023-02-28,7370,MSFT,MICROSOFT CORP,,248.73,251.49001,249.42,22453233.0,-0.002958,7443804.0,252069.0,-0.002958,-0.003036,2023-02-28,1.0,0.0,2.0,1856633593.6799998
10107,2023-03-01,7370,MSFT,MICROSOFT CORP,,245.78999,250.92999,246.27,27519487.0,-0.012629,7443804.0,334434.0,-0.012629,-0.004725,,0.0,0.0,0.0,1833185611.0800002
10107,2023-03-02,7370,MSFT,MICROSOFT CORP,,245.61,251.39999,251.11,24789110.0,0.019653,7443804.0,320062.0,0.019653,0.007582,,0.0,0.0,0.0,1869213622.44
10107,2023-03-03,7370,MSFT,MICROSOFT CORP,,251.39,255.62,255.28999,30722456.0,0.016646,7443804.0,329150.0,0.016646,0.016148,2023-03-03,0.0,0.0,1.0,1900328648.7219598
10107,2023-03-06,7370,MSFT,MICROSOFT CORP,,255.98,260.12,256.87,24074211.0,0.006189,7443804.0,307303.0,0.006189,0.000687,,0.0,0.0,0.0,1912089933.48
