"PERMNO","date","SICCD","TICKER","COMNAM","BIDLO","ASKHI","PRC","VOL","RET","SHROUT","RETX","sprtrn","positive","negative","total","market_cap","tomorrow_return","yesterday_return","yesterday_volume","X10_day_ma","X20_day_ma","X30_day_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_10","move_avg_20","move_avg_30","lasso_pred","pred_forest","log_pred"
90319,"2023-09-12",7375,"GOOGL","ALPHABET INC",1.09322418784588,1.03353594191725,1.01981517991567,-1.15258337676669,-0.726087481220003,-0.297396101491604,-0.726087481220003,-0.805372634115728,0,0,2,1.0306121008388,0.010123,0.0861322341710491,-0.927122701175256,0.124860907393768,-0.0749723175047009,-0.17214145762482,"1",-0.976420317920516,"8","0","0","1","0","0","0",-0.000460401560909769,0.000299230769230769,"Negative"
90319,"2023-09-13",7375,"GOOGL","ALPHABET INC",1.0289279317569,1.03537961664002,1.1047497740587,-0.961085361597168,0.418150511772301,-0.297396101491604,0.418150511772301,0.0365037154782497,0,0,0,1.11669711527688,0.010168,-0.750717001854386,-1.11099745591921,0.12854141663751,-0.0706906553151647,-0.170338689722509,"1",0.150117315269003,"8","0","0","0","0","0","0",-0.0000969693127008573,0.00596784210526316,"Positive"
90319,"2023-09-14",7375,"GOOGL","ALPHABET INC",1.158138671222,1.1461000248321,1.19092366027764,-0.629637025709348,0.420527408309468,-0.297396101491604,0.420527408309468,0.908715765187317,0,0,2,1.20403820772798,-0.005069,0.418949750840562,-0.92842940249104,0.132359532210501,-0.0648829194824222,-0.166942781180057,"1",-0.160499192620453,"8","0","0","1","0","0","0",-0.0000605595363032049,0.0010649,"Positive"
90319,"2023-09-15",7375,"GOOGL","ALPHABET INC",1.17297550788587,1.13530505951824,1.14752549924816,0.542534265252659,-0.384289759175355,-0.297396101491604,-0.384289759175355,-1.58973249629149,1,0,1,1.16005222820451,0.005895,0.421379469894768,-0.61243721091935,0.134474947894945,-0.0602614556806225,-0.163815896794562,"1",-0.597468178295389,"8","0","1","1","0","0","0",0.00121720426849217,-0.00932566666666667,"Positive"
90319,"2023-09-18",7375,"GOOGL","ALPHABET INC",1.18101246261858,1.17478153401041,1.19774317645324,-0.868987261090692,0.194827877124678,-0.297396101491604,0.194827877124678,-0.0267158835615978,0,0,1,1.21095009274209,-0.00123,-0.401323401859509,0.505073227431029,0.138860618631691,-0.0536196310145485,-0.160287226532099,"1",-0.0604701477069061,"8","0","0","1","0","0","0",-0.0000916780035017133,0.008362125,"Positive"
90319,"2023-09-19",7375,"GOOGL","ALPHABET INC",1.18163068990572,1.12852004046489,1.18720268426983,-0.958271547464202,-0.181514074593466,-0.297396101491604,-0.181514074593466,-0.375212406483752,0,0,0,1.200266831923,-0.03115,0.190664147258683,-0.840626033254994,0.142764693014028,-0.0476450897720114,-0.158012812138258,"1",-0.860702507015283,"8","0","0","0","0","0","0",-0.000306130113939979,-0.0129808571428571,"Positive"
90319,"2023-09-20",7375,"GOOGL","ALPHABET INC",0.996162503766204,1.10816498330487,0.920622837317508,-0.206372558336231,-1.76188617219443,-0.297396101491604,-1.76188617219443,-1.2542196530186,0,1,3,0.930076219895756,-0.024675,-0.194041369657326,-0.925746802525137,0.141526390838564,-0.0447659325096324,-0.157195272453884,"1",1.95064012371288,"8","1","0","1","0","0","0",0.000458167225587169,-0.0006778,"Negative"
90319,"2023-09-21",7375,"GOOGL","ALPHABET INC",0.776692435061735,0.747325333649876,0.716036732093501,-0.0720521832107165,-1.41987717045759,-0.297396101491604,-1.41987717045759,-2.10434731304388,0,0,0,0.722719041119103,-0.001457,-1.80953457192076,-0.208910470314676,0.133236662918122,-0.0459583706195059,-0.156922761554913,"1",-0.471126229883032,"8","0","0","0","0","0","0",0.000973446574839619,-0.0005168,"Positive"
90319,"2023-09-22",7375,"GOOGL","ALPHABET INC",0.747635752566545,0.734679908594189,0.704257567790193,-0.491912662958055,-0.193504197125399,-0.297396101491604,-0.193504197125399,-0.392807112550504,0,0,0,0.710780330640176,0.006603,-1.45992499689885,-0.0808537413679109,0.122693895785346,-0.0456679841367904,-0.156727112704369,"1",-0.192108370813112,"8","0","0","0","0","0","0",0.000502946382900614,0.0110387142857143,"Positive"
90319,"2023-09-25",7375,"GOOGL","ALPHABET INC",0.708069206190117,0.681942422772219,0.757573785163064,-1.01267302993663,0.232224382642776,-0.297396101491604,0.232224382642776,0.373958043558511,0,0,1,0.7648187043869,-0.019411,-0.206297952441878,-0.481135229565233,0.112701485174999,-0.0449080365330886,-0.1561855846359,"0",-0.418479364139077,"8","0","0","1","0","0","0",-0.00026714687835904,-0.0137402,"Positive"
90319,"2023-09-26",7375,"GOOGL","ALPHABET INC",0.600497040001913,0.632257578704339,0.599794979100324,-0.551391077521794,-1.14183309553208,-0.297396101491604,-1.14183309553208,-1.90219020747692,0,0,0,0.604902819287586,0.015362,0.228891727044864,-0.97761142759608,0.101049405676703,-0.0464186579083526,-0.157151600835459,"0",0.565501085988942,"8","0","0","0","0","0","0",0.0000508934184885543,0.0152028571428571,"Negative"
90319,"2023-09-27",7375,"GOOGL","ALPHABET INC",0.68395834199198,0.664979875138866,0.72223567229712,-0.795289977233322,0.694874088621615,-0.297396101491604,0.694874088621615,-0.0864165413880949,0,0,0,0.729001944596934,0.013559,-1.17570186131346,-0.537840038533007,0.0904378095813403,-0.0489085798936132,-0.156886080889165,"0",-0.2973915729279,"8","0","0","0","0","0","0",0.000157702903778547,0.00596784210526316,"Positive"
90319,"2023-09-28",7375,"GOOGL","ALPHABET INC",0.759380834567473,0.813325064441474,0.831968507078696,-0.812861439153569,0.599639767365781,-0.297396101491604,0.599639767365781,0.600869080419384,1,0,1,0.840221086359069,-0.010959,0.701823042506944,-0.770365411259133,0.0804797790550035,-0.0511142814750891,-0.155624844549053,"0",0.950360203950562,"8","0","1","1","0","0","0",-0.000109105556223687,-0.009760375,"Negative"
90319,"2023-09-29",7375,"GOOGL","ALPHABET INC",0.794620408161269,0.859586557986986,0.742074884763973,-0.126093983450666,-0.695399105929021,-1.11105841731966,-0.695399105929021,-0.442921689140633,0,0,1,0.733864817116002,0.025294,0.604472299068409,-0.787117478354068,0.0692318848265071,-0.0543950308861925,-0.155296433978498,"0",1.13987839125569,"8","0","0","1","0","0","0",0.000352316934901577,0.0085294,"Negative"
90319,"2023-10-02",7375,"GOOGL","ALPHABET INC",0.844696818418935,0.88240889480277,0.947280326047926,-0.832132743083198,1.21948156433595,-1.11105841731966,1.21948156433595,-0.104617961457149,0,0,0,0.941464109069162,-0.012969,-0.719346629176744,-0.13237545695764,0.0622836165322028,-0.0553156178207582,-0.152952141501448,"0",0.676585972708731,"8","0","0","0","0","0","0",0.0000112115933206324,-0.00820088888888889,"Positive"
90319,"2023-10-03",7375,"GOOGL","ALPHABET INC",0.886118046656761,0.872539159359814,0.839407359314243,-0.773996309053181,-0.801567151255824,-1.11105841731966,-0.801567151255824,-1.78193949222071,0,0,1,0.832332736262087,0.021219,1.23808903464867,-0.805490120192368,0.0526351787483735,-0.0573792215572132,-0.151533690828736,"0",-0.197362528014383,"8","0","0","1","0","0","0",-0.000383701418361494,0.0152028571428571,"Negative"
90319,"2023-10-04",7375,"GOOGL","ALPHABET INC",0.928775729468848,0.953343801725803,1.01361623971205,-0.462882268027777,1.00424037791469,-1.11105841731966,1.00424037791469,0.869886069040002,0,0,0,1.00857387293104,-0.001257,-0.827874080264628,-0.750064712337777,0.0552149749472589,-0.056897303564622,-0.149381549979026,"0",0.455479665957189,"8","0","0","0","0","0","0",0.000378648825987449,-0.0018650625,"Positive"
90319,"2023-10-05",7375,"GOOGL","ALPHABET INC",0.985652639884964,0.948409242414282,1.00307698744067,-1.03532771383536,-0.182940212515767,-1.11105841731966,-0.182940212515767,-0.272435054493827,0,0,0,0.997911673646435,0.018583,1.01806447585109,-0.453458583998019,0.0631779630797912,-0.0570146814879971,-0.148438239527318,"0",-0.597457648922237,"8","0","0","0","0","0","0",-0.000571097077335463,-0.00198381818181818,"Positive"
90319,"2023-10-06",7375,"GOOGL","ALPHABET INC",1.02027274973705,1.11279113265942,1.15868532749152,-0.395734908524393,0.86500706075974,-1.11105841731966,0.86500706075974,1.31946114474564,0,0,0,1.15533528295445,0.006106,-0.19549920108985,-0.99920967516414,0.0757845671716745,-0.0562732691917026,-0.145713130537602,"0",1.61897539889901,"8","0","0","0","0","0","0",0.000285984856362641,0.0085294,"Positive"
90319,"2023-10-09",7375,"GOOGL","ALPHABET INC",1.11918973390541,1.16121149590372,1.21076163283246,-1.08214127504637,0.20597288088784,-1.11105841731966,0.20597288088784,0.650740971408592,0,0,0,1.20801909118425,-0.002601,0.87573693303136,-0.389442449384183,0.0883567739809064,-0.0553465038213346,-0.142729485566811,"0",0.760820957899071,"8","0","0","0","0","0","0",-0.000590382693379199,-0.0035394375,"Negative"
90319,"2023-10-10",7375,"GOOGL","ALPHABET INC",1.22552482729207,1.20932344919105,1.18844321625777,-0.376320095853137,-0.253930189092495,-1.11105841731966,-0.253930189092495,0.517749262104037,0,0,0,1.18544031622862,0.018036,0.202056829935073,-1.04384021995996,0.104686883919848,-0.0536659692830672,-0.140266402793916,"0",-0.228940118087615,"8","0","0","0","0","0","0",0.000224022727113201,0.0010649,"Positive"
90319,"2023-10-11",7375,"GOOGL","ALPHABET INC",1.30280323818353,1.29506141722874,1.34281226423271,-0.534305757670933,0.836114562852396,-1.11105841731966,0.836114562852396,0.406720599682808,1,0,3,1.3416101763384,-0.011242,-0.26806681017548,-0.370932990923603,0.121902741085713,-0.0512934561133602,-0.138177156062197,"0",-0.081528894004476,"8","0","1","1","0","0","0",0.000380056676319296,-0.006208875,"Positive"
90319,"2023-10-12",7375,"GOOGL","ALPHABET INC",1.28301934676803,1.30184643628208,1.24485921371046,-0.628133990959244,-0.710347144151651,-1.11105841731966,-0.710347144151651,-0.872111174368926,0,0,0,1.24251444181091,-0.011585,0.846202348083563,-0.521551443663717,0.133357036208762,-0.050755938376983,-0.137097593654733,"0",0.371244680766849,"8","0","0","0","0","0","0",-0.000161936049958853,-0.0003843,"Negative"
90319,"2023-10-13",7375,"GOOGL","ALPHABET INC",1.18132219448944,1.22659440678138,1.14504629514032,-0.736986778431461,-0.72846437775717,-1.11105841731966,-0.72846437775717,-0.723223558204064,0,0,0,1.14153714270378,0.012631,-0.734626862339864,-0.611004265892121,0.144536153070597,-0.0507806459417567,-0.136681839847327,"0",0.818721980844296,"8","0","0","0","0","0","0",0.000101607595504585,-0.0111254117647059,"Positive"
90319,"2023-10-16",7375,"GOOGL","ALPHABET INC",1.26632844647005,1.20377206996559,1.25260866391,-0.316706117668415,0.550622878777088,-1.11105841731966,0.550622878777088,1.17130158538354,0,0,0,1.25035429422606,0.004493,-0.753146720908592,-0.71478101523044,0.153006483923601,-0.0502338605516753,-0.135481743773011,"0",-1.01865363362036,"8","0","0","0","0","0","0",0.000506101821778623,0.00529633333333333,"Positive"
90319,"2023-10-17",7375,"GOOGL","ALPHABET INC",1.2162507997578,1.22042559082206,1.29135591490773,-0.731521197521992,0.120774345011157,-1.40693562307532,0.120774345011157,-0.126095637138633,0,0,0,1.28363456039802,-0.012597,0.554366092794997,-0.314098939956237,0.165544310648823,-0.0491958771584272,-0.134101720630783,"0",0.118529195822618,"8","0","0","0","0","0","0",-0.000187894497302884,-0.00227385714285714,"Positive"
90319,"2023-10-18",7375,"GOOGL","ALPHABET INC",1.22861596372772,1.27100544058507,1.18224427605415,-0.742239413555345,-0.781918139881908,-1.40693562307532,-0.781918139881908,-1.74019756886234,0,0,0,1.1733246245102,-0.001522,0.114964900280965,-0.709570306040516,0.170222341089468,-0.0465885772497915,-0.132878915314885,"0",0.771350331047886,"8","0","0","0","0","0","0",-0.000100161521038023,-0.009760375,"Negative"
90319,"2023-10-19",7375,"GOOGL","ALPHABET INC",1.22861596372772,1.20562252970741,1.1692245797629,-0.520879579684856,-0.196937492123529,-1.40693562307532,-0.196937492123529,-1.14355501899875,0,0,0,1.16016194197462,-0.015608,-0.807788402749855,-0.719788708751895,0.174831559766166,-0.0420721406781981,-0.132008973182131,"0",-0.34476322272434,"8","0","0","0","0","0","0",0.00032584139496306,0.0152028571428571,"Positive"
90319,"2023-10-20",7375,"GOOGL","ALPHABET INC",1.08642368768743,1.09521176511213,1.03593465628674,-0.496122418235781,-0.94095892817992,-1.40693562307532,-0.94095892817992,-1.64130318648715,0,0,2,1.02540818822632,0.006637,-0.209807546631287,-0.508751357053272,0.17142624598228,-0.0387666713454493,-0.132281480587373,"1",0.192234807864173,"8","0","0","1","0","0","0",0.000206253154583107,0.0042919,"Negative"
90319,"2023-10-23",7375,"GOOGL","ALPHABET INC",1.01656400424155,1.08225237872024,1.09173007776745,-0.498058958631007,0.234020260026413,-1.40693562307532,0.234020260026413,-0.318788004269684,2,0,7,1.081816371909,0.016923,-0.970363604354642,-0.485148674956733,0.168124106847707,-0.0354364944479267,-0.132428217225281,"1",1.1608318438218,"8","0","1","1","0","0","0",0.000761877737626729,-0.0111254117647059,"Negative"
90319,"2023-10-24",7375,"GOOGL","ALPHABET INC",1.23108887287625,1.18711114727016,1.23493991745504,1.02743548886938,0.777325988499794,-1.40693562307532,0.777325988499794,0.767472745451458,0,0,1,1.22659898539025,-0.095094,0.230727514774708,-0.486994910334308,0.16941400494715,-0.0291066869683127,-0.131215893097805,"1",-0.702877732887972,"8","0","0","1","0","0","0",0.0015159807994315,0.0010972,"Positive"
90319,"2023-10-25",7375,"GOOGL","ALPHABET INC",0.467578173268596,0.505531927385334,0.416597976383078,4.29073282180899,-5.13940333158602,-1.40693562307532,-5.13940333158602,-1.85425980129508,0,0,2,0.399269765497388,-0.026511,0.786107296809525,0.967362470597724,0.143719234806257,-0.0321526496404867,-0.135093936307668,"1",0.666056599559946,"8","0","0","1","0","0","0",0.00438931850534058,0.004383375,"Positive"
90319,"2023-10-26",7375,"GOOGL","ALPHABET INC",0.232651804158548,0.260019097039733,0.210152623067197,2.03679520207761,-1.51685454917402,-1.40693562307532,-1.51685454917402,-1.55005340054096,0,0,0,0.190557166842597,-0.0009,-5.26211135419126,4.07848527416686,0.115014702433333,-0.0383496207503479,-0.140621019829256,"0",0.476212001687177,"8","0","0","0","0","0","0",0.00371473687504689,-0.0182915714285714,"Positive"
90319,"2023-10-27",7375,"GOOGL","ALPHABET INC",0.16685387398912,0.197121970415255,0.203333106891597,1.00678380298958,-0.164083499987573,-1.40693562307532,-0.164083499987573,-0.696649484903245,0,0,0,0.183662756676823,0.018744,-1.55905753431047,1.92965358304667,0.0888899662592919,-0.0437186814626802,-0.145941966324419,"0",0.523173005930804,"8","0","0","0","0","0","0",0.00190419834484736,0.0209573333333333,"Positive"
90319,"2023-10-30",7375,"GOOGL","ALPHABET INC",0.32414944265404,0.326037332428748,0.345303034547263,-0.282884897751668,0.873511068370494,-1.40693562307532,0.873511068370494,1.34312299083541,0,0,0,0.327191841037025,-0.003053,-0.176223429926479,0.947673816969922,0.0637197546788389,-0.0497179426268633,-0.150745847844891,"0",0.0448235837810635,"8","0","0","0","0","0","0",0.000396229110427052,-0.0055449,"Positive"
90319,"2023-10-31",7375,"GOOGL","ALPHABET INC",0.320130965287684,0.324186872686928,0.321744705940646,-0.502557221102107,-0.277804794310263,-1.40693562307532,-0.277804794310263,0.671490590287314,0,0,0,0.303374787737078,0.019101,0.884429927869743,-0.281854875811235,0.0368210796451334,-0.0548769303434764,-0.155623090696857,"0",0.0816763898018408,"8","0","0","0","0","0","0",-0.0000529789463804536,0.00113671428571429,"Positive"
90319,"2023-11-01",7375,"GOOGL","ALPHABET INC",0.38380837586225,0.393270703048225,0.468674281724022,-0.195259486359221,0.892367780898687,-1.40693562307532,0.892367780898687,1.16062341894302,0,0,0,0.451917988581479,0.008225,-0.292471988231064,-0.49128340921212,0.0170254262803825,-0.0603077815922693,-0.158170022977129,"0",0.17644074814098,"8","0","0","0","0","0","0",0.000503196272059141,-0.00524584615384615,"Positive"
90319,"2023-11-02",7375,"GOOGL","ALPHABET INC",0.582568448675094,0.546858861619324,0.533149707384236,-0.445659481037445,0.317898297826892,-1.40693562307532,0.317898297826892,2.17419983118841,0,0,0,0.517101502876069,0.012629,0.903705699033113,-0.198315624636229,-0.000620379719989751,-0.0649910421089651,-0.159200673171957,"0",-0.586938805146634,"8","0","0","0","0","0","0",-0.00000045410082384637,0.00298284615384615,"Positive"
90319,"2023-11-03",7375,"GOOGL","ALPHABET INC",0.640063586378342,0.58047493010915,0.632963245910393,-0.510668858232618,0.550517238930992,-1.40693562307532,0.550517238930992,1.0256902248311,0,0,0,0.618011223885138,0.008908,0.316469600509813,-0.437038932375785,-0.0117994965818233,-0.0702303494910103,-0.159602448567737,"0",-0.992330200748352,"8","0","0","0","0","0","0",0.0000786092950096313,0.000768769230769231,"Positive"
90319,"2023-11-06",7375,"GOOGL","ALPHABET INC",0.690139996636009,0.630746369915186,0.704257567790193,-1.11070886669916,0.353974305268786,-1.40693562307532,0.353974305268786,0.0985098865134937,0,0,2,0.690088521580941,0.005528,0.554258105281477,-0.499016783366009,-0.02254864741051,-0.0752781315416152,-0.1599029093025,"0",-0.987054984800793,"8","0","0","1","0","0","0",-0.000530366499583468,0.002773,"Positive"
90319,"2023-11-07",7375,"GOOGL","ALPHABET INC",0.764945498378946,0.727587096403791,0.748894400939572,-0.220947220063687,0.175442965366003,-1.40693562307532,0.175442965366003,0.230409510613905,0,0,0,0.735215569938734,0.006643,0.35334733637699,-1.07107564375567,-0.0360323822100145,-0.0796586425255547,-0.159062667364005,"0",-0.607997551444204,"8","0","0","0","0","0","0",0.000334829400412325,0.0010649,"Positive"
90319,"2023-11-08",7375,"GOOGL","ALPHABET INC",0.8205859542208,0.746092310641911,0.802830574328406,-0.505070113790693,0.234337179564702,-1.40693562307532,0.234337179564702,0.00774547176914441,0,0,0,0.7897440867044,-0.012136,0.170848438527711,-0.222805484414954,-0.02531762866398,-0.0850400601094923,-0.158608479038656,"0",-1.23974941099872,"8","0","0","0","0","0","0",0.000119245789719864,-0.00753508333333333,"Positive"
90319,"2023-11-09",7375,"GOOGL","ALPHABET INC",0.776382703190883,0.767063570895962,0.703638231730246,-0.723340206109195,-0.757568155356706,-1.40693562307532,-0.757568155356706,-1.09513924161507,0,0,0,0.689462383784977,0.018044,0.231051477315269,-0.493679120343763,-0.0116274929699232,-0.0904338283865987,-0.159331677546043,"0",-0.128911073174038,"8","0","0","0","0","0","0",-0.000103621796854797,0.0152028571428571,"Positive"
90319,"2023-11-10",7375,"GOOGL","ALPHABET INC",0.735888815883756,0.782484068744466,0.849327275525677,-0.460671869255365,0.836537122236782,-1.40693562307532,0.836537122236782,1.78068512929546,0,0,0,0.836751428743768,-0.003771,-0.78289728088343,-0.701770811742757,0.00629349129166357,-0.0933809422643691,-0.158727262347042,"0",0.82399719679187,"8","0","0","0","0","0","0",0.000367770579398077,-0.009760375,"Positive"
90319,"2023-11-13",7375,"GOOGL","ALPHABET INC",0.84964263671599,0.769530850551722,0.818329474727497,-1.16937596857883,-0.315729499058843,-1.40693562307532,-0.315729499058843,-0.215646623878378,0,0,3,0.805413200717523,0.011583,0.846634298137644,-0.451351260844711,0.0194160546233244,-0.0977089365439883,-0.159453958077633,"0",-1.33452429871103,"8","0","0","1","0","0","0",-0.000650049141194155,0.0188354444444444,"Positive"
90319,"2023-11-14",7375,"GOOGL","ALPHABET INC",0.97761630337954,0.96136184378711,0.913182745169929,-0.0198329605417589,0.495267599422616,-1.40693562307532,0.495267599422616,2.20040987608785,0,0,0,0.901308178477832,0.007484,-0.331239505584846,-1.12700697328388,0.0358235584482314,-0.101477782383485,-0.159038200776498,"0",-0.239480020609553,"8","0","0","0","0","0","0",0.000676880418535545,-0.007781375,"Positive"
90319,"2023-11-15",7375,"GOOGL","ALPHABET INC",0.993071985557832,0.920034909553121,0.97517834676629,-0.71265261189499,0.278758734848205,-1.40693562307532,0.278758734848205,0.0795804096416775,0,0,0,0.963984634530322,0.017159,0.497780635710369,-0.0310696126615935,0.0498748484114908,-0.103541386119941,-0.159254815497615,"0",-1.20818235029864,"8","0","0","0","0","0","0",-0.000148430109186639,0.00811566666666667,"Positive"
90319,"2023-11-16",7375,"GOOGL","ALPHABET INC",1.03943903209271,1.05511168568696,1.11838756649787,-0.392364935946369,0.78979149033916,-1.40693562307532,0.78979149033916,0.030193889854311,0,0,0,1.10876662124701,-0.011831,0.276460226750548,-0.69158160288965,0.0661103486244982,-0.104048024034178,-0.158604988802911,"0",0.307931560023132,"8","0","0","0","0","0","0",0.000188335050404432,0.00489553846153846,"Positive"
90319,"2023-11-17",7375,"GOOGL","ALPHABET INC",0.998016567400312,0.983567360688957,1.01795531186778,0.389941933403479,-0.741458078827017,-1.40693562307532,-0.741458078827017,0.0413574274966641,0,0,0,1.00723138920654,0.006947,0.798849823404918,-0.386229625830208,0.0767906876892398,-0.104227204850885,-0.159398065393508,"0",-0.207870842416863,"8","0","0","0","0","0","0",0.00079246099193144,0.0132850909090909,"Positive"
90319,"2023-11-20",7375,"GOOGL","ALPHABET INC",0.996162503766204,1.02057655552537,1.07623117736836,-0.38952207246605,0.250394436171343,-1.40693562307532,0.250394436171343,0.782519252708543,0,0,0,1.06614725789588,0.005284,-0.766429185071587,0.359596602155781,0.0871098724847789,-0.104381665745946,-0.160156204689365,"0",0.455469136584037,"8","0","0","0","0","0","0",0.00043208300893667,0.00751090909090909,"Positive"
90319,"2023-11-21",7375,"GOOGL","ALPHABET INC",1.14082830718231,1.05265057423034,1.12086801051774,-0.812216477432983,0.162554904142252,-1.40693562307532,0.162554904142252,-0.359437842423905,1,0,2,1.11127430625367,0.011097,0.247465579370352,-0.383519331150107,0.097429057280318,-0.105518497933597,-0.16053702120203,"0",-1.46089783524287,"8","0","1","1","0","0","0",0.0000131755364412881,-0.0018653125,"Positive"
90319,"2023-11-22",7375,"GOOGL","ALPHABET INC",1.23418000931191,1.19081885177285,1.21510194490022,-1.22761891688248,0.46959711682121,-1.40693562307532,0.46959711682121,0.378569069976005,0,0,0,1.20654314621802,-0.012997,0.157673961878237,-0.786502592577007,0.108866170960682,-0.097560666441601,-0.161256725979944,"0",-0.692232536634574,"8","0","0","0","0","0","0",-0.000548165385841704,0.00489553846153846,"Positive"
90319,"2023-11-24",7375,"GOOGL","ALPHABET INC",1.14268298904371,1.11124908287457,1.10350924207076,-1.64636749354807,-0.803046109101173,-1.40693562307532,-0.803046109101173,-0.0417623908186825,0,0,0,1.09372489855898,-0.002048,0.47153966992494,-1.18253392842387,0.119959277417246,-0.0886575404502647,-0.162053296300014,"0",-0.492184976180632,"8","0","0","0","0","0","0",-0.0010088105740813,0.0010649,"Negative"
90319,"2023-11-27",7375,"GOOGL","ALPHABET INC",1.14330059810355,1.12913686037883,1.08615047362378,-0.753471331295317,-0.224720771646862,-1.40693562307532,-0.224720771646862,-0.351307874793061,0,0,0,1.07617549086428,0.005791,-0.829385905453912,-1.58175536395664,0.126529158403739,-0.0798594478675704,-0.162385200600044,"0",-0.197351998641231,"8","0","0","0","0","0","0",0.000115221952790253,0.003870125,"Positive"
90319,"2023-11-28",7375,"GOOGL","ALPHABET INC",1.10757942545308,1.05696893044784,1.1351269988849,-1.1377001795209,0.189334605127669,-1.40693562307532,0.189334605127669,0.0047119017576354,0,0,0,1.12568989114574,-0.016108,-0.238208262687122,-0.730496858161364,0.135317664121273,-0.0719881206552441,-0.163047262335365,"1",-0.820901476512835,"8","0","0","0","0","0","0",-0.000372413439260353,-0.00568041666666667,"Positive"
90319,"2023-11-29",7375,"GOOGL","ALPHABET INC",1.07158623279627,1.12099422069491,0.99811733931296,-0.712117888723335,-0.967368889704,-1.40693562307532,-0.967368889704,-0.228994331929018,0,0,0,0.987175550034304,-0.018224,0.185048796555629,-1.09680829397126,0.137673895181562,-0.0652474410163314,-0.164699792882835,"1",0.885057031681719,"8","0","0","0","0","0","0",-0.0000893990960175875,-0.009760375,"Negative"
90319,"2023-11-30",7375,"GOOGL","ALPHABET INC",0.851497318577385,0.952109545078009,0.845607539429895,0.522296636024742,-1.07913584687391,-1.40693562307532,-1.07913584687391,0.344957114248485,0,0,0,0.832990841380618,-0.005055,-0.997360482734713,-0.691071815002368,0.13407937914445,-0.061490952048439,-0.166596891480944,"1",1.75058203388579,"8","0","0","0","0","0","0",0.00131844779482238,0.012838375,"Positive"
90319,"2023-12-01",7375,"GOOGL","ALPHABET INC",0.813475722191497,0.739923494682595,0.804070486360334,-0.104923299117156,-0.383550280252681,-1.40693562307532,-0.383550280252681,0.598563567210637,0,0,0,0.790997615825451,-0.019642,-1.11161127203917,0.485779322108453,0.125359685190861,-0.0587909756027666,-0.168654698141126,"1",-1.22395535127551,"8","0","0","0","0","0","0",0.000786141857877441,0.000522833333333333,"Positive"
90319,"2023-12-04",7375,"GOOGL","ALPHABET INC",0.642536495526869,0.611624952583041,0.64350187822576,0.333152942177628,-1.1540344977562,-1.40693562307532,-1.1540344977562,-0.770425907583144,0,0,0,0.628665594649502,0.013305,-0.400567489264867,-0.11219200688329,0.114971705830017,-0.0586859483725607,-0.170866232391894,"1",-0.502703819956264,"8","0","0","0","0","0","0",0.00102049071266734,0.01386975,"Positive"
90319,"2023-12-05",7375,"GOOGL","ALPHABET INC",0.664174450576478,0.741773954424414,0.750134932927516,-0.431490599794531,0.586223506911548,-1.40693562307532,0.586223506911548,-0.183248096155462,1,0,4,0.736469725824345,-0.007405,-1.18817441912505,0.305455802967471,0.105925237691236,-0.0582287379447432,-0.172791273838335,"1",1.35046585423157,"8","0","1","1","0","0","0",0.000678926200368141,-0.00578353333333333,"Positive"
90319,"2023-12-06",7375,"GOOGL","ALPHABET INC",0.76463638473538,0.72326935700621,0.68999857942303,-0.736628668670782,-0.507677099415858,-1.40693562307532,-0.507677099415858,-0.588169021291684,0,0,1,0.67567293668887,0.053146,0.590757884851333,-0.423530776348768,0.0939721819697364,-0.0588156893459765,-0.175862262045976,"0",-0.676438476911366,"8","0","0","1","0","0","0",-0.000195714585267839,0.010336,"Positive"
90319,"2023-12-07",7375,"GOOGL","ALPHABET INC",1.06293105077643,1.137772339174,1.11838756649787,1.99052488849061,2.69062206107332,-1.40693562307532,2.69062206107332,0.852655391374631,0,0,0,1.10876662124701,-0.014168,-0.5274528176512,-0.714439604893299,0.091289159525614,-0.0556708717009632,-0.171907363775144,"0",1.31887773478521,"8","0","0","0","0","0","0",0.00256718244997158,-0.0078083,"Positive"
90319,"2023-12-08",7375,"GOOGL","ALPHABET INC",1.02120009066775,1.00453862094301,0.99811733931296,-0.0358588482117886,-0.864898238990569,-1.40693562307532,-0.864898238990569,0.382694725191657,0,0,1,0.987175550034304,-0.012594,2.74192314793213,1.88554095307705,0.0883654076988522,-0.0527361146947974,-0.167466830119968,"0",-0.244734177810793,"8","0","0","1","0","0","0",-0.0000513349959808108,-0.015536375,"Positive"
90319,"2023-12-11",7375,"GOOGL","ALPHABET INC",0.856443136874439,0.815484550960178,0.892723576687113,-0.123582414948854,-0.781759680112764,-1.40693562307532,-0.781759680112764,0.362066449113396,0,0,0,0.880624321215949,-0.005777,-0.892612594620038,-0.0463481789369975,0.0829994144065308,-0.0523036303670618,-0.163581806438616,"0",-0.665898574389429,"8","0","0","0","0","0","0",0.000714330232677752,-0.00158644444444444,"Positive"
90319,"2023-12-12",7375,"GOOGL","ALPHABET INC",0.850260245775834,0.794820467023268,0.844987583413932,-0.302945996330283,-0.421686264693453,-1.40693562307532,-0.421686264693453,0.443851496623678,1,0,2,0.832364076820094,0.000377,-0.807626421479575,-0.129981008263112,0.0749504502660099,-0.0520379576275562,-0.160765860482577,"0",-0.913338843386086,"8","0","1","1","0","0","0",0.000724415652462586,-0.0138602857142857,"Positive"
